0,1,2
Barcelona,Kopenhaga,2.1096978963160984
Berlin,Rzym,1.5424439812004531
Kraków,Lipsk,0.6689753669324155
Paryż,Sztokholm,1.8314485096116686
Kopenhaga,Wrocław,0.6644459761678012
Wrocław,Praga,0.27125255729679726
Gdańsk,Ostrawa,0.6191167275030509
Barcelona,Rzym,0.9608808586563515
Bruksela,Barcelona,1.3725942678760035
Paryż,Berlin,1.076327031684282
Poznań,Berlin,0.29561032842600193
Paryż,Evenes,2.917389273331767
Kolonia,Lipsk,0.43205739024320494
Sztokholm,Hamburg,0.9042568261025362
Kiruna,Poznań,1.9647752407347663
Ateny,Poznań,2.096044045214277
Rzym,Kraków,1.335278191484178
Londyn,Barcelona,1.4239082558092262
Poznań,Warszawa,0.3650969888573044
Helsinki,Kolonia,1.946109115704707
Berlin,Rzym,1.5109253302436112
Kopenhaga,Oslo,0.6257943250026995
Paryż,Kraków,1.525121266870996
Ostrawa,Lublana,0.5722626642170504
Kalamata,Evenes,4.07343807173908
Helsinki,Londyn,2.1817873979055977
Evenes,Rzym,3.9694558547728094
Kiruna,Sybin,2.964726022516697
Paryż,Lipsk,0.9945022921960793
Sybin,Gdańsk,1.1478749295925725
Sybin,Hamburg,1.706151698869442
Lipsk,Rzym,1.266859130500115
Kolonia,Warszawa,1.1736012454316065
Kalamata,Warszawa,2.0150349794064852
Kraków,Gdańsk,0.6505046811669017
Poznań,Ateny,1.9991889293809155
Kraków,Rzym,1.2675695096046737
Ateny,Hamburg,2.528365450719369
Oslo,Ostrawa,1.4577287225367497
Kopenhaga,Kiruna,1.5959595896682797
Oslo,Paryż,1.5628675035535342
Gdańsk,Sztokholm,0.636012667929751
Hamburg,Kopenhaga,0.3379575197048048
Praga,Kiruna,2.5508963667285887
Poznań,Barcelona,2.158724396909908
Barcelona,Londyn,1.4871104499313066
Kiruna,Sztokholm,1.2841379860708089
Berlin,Kiruna,2.023031668034156
Poznań,Kolonia,0.8158752988269564
Kiruna,Praga,2.4391782776747815
Evenes,Oslo,1.2839654291719824
Kraków,Gdańsk,0.6207105736325398
Hamburg,Warszawa,0.8903271057500575
Sybin,Kraków,0.6437138686470526
Helsinki,Kopenhaga,1.111397970156651
Ateny,Bruksela,2.3342630411837058
Kopenhaga,Kolonia,0.8304397803843233
Kolonia,Ostrawa,1.0158288149196493
Praga,Ateny,1.9023050984660164
Evenes,Ostrawa,2.6298095900521816
Poznań,Sybin,1.0385997651543701
Bruksela,Berlin,0.8653216673268234
Kopenhaga,Sztokholm,0.6084812626182521
Paryż,Kalamata,2.6210998608224587
Oslo,Kopenhaga,0.5617595568628884
Sybin,Lublana,0.9531555436570093
Warszawa,Wrocław,0.36223526737155537
Sybin,Ateny,1.0182398351057846
Paryż,Evenes,2.839213190489746
Berlin,Kalamata,2.1002279658130965
Gdańsk,Poznań,0.29343606542692546
Kolonia,Kiruna,2.7068731759084876
Wrocław,Kalamata,2.102293389261996
Kraków,Londyn,1.7878625974701126
Berlin,Rzym,1.3159672231154034
Barcelona,Rzym,1.1466511579965795
Kiruna,Gdańsk,1.8671567470690127
Berlin,Barcelona,1.8606661291834214
Lublana,Sztokholm,1.7582013182073515
Bruksela,Wrocław,1.0241379255043244
Barcelona,Kiruna,3.6100040794922035
Kolonia,Warszawa,1.293576208922649
Evenes,Praga,2.384233786086326
Hamburg,Kiruna,2.018671036022412
Londyn,Barcelona,1.4437599551931317
Lublana,Barcelona,1.319629802953436
Rzym,Warszawa,1.5543929726773165
Gdańsk,Praga,0.618254142730853
Kiruna,Ostrawa,2.5970633768539306
Kopenhaga,Poznań,0.5980066428871594
Helsinki,Rzym,2.7347694489811842
Kalamata,Helsinki,2.9317401645878425
Wrocław,Barcelona,1.9596590556907365
Hamburg,Londyn,0.8089916589753373
Poznań,Praga,0.34695453224283185
Ateny,Kalamata,0.21095003453315694
Hamburg,Rzym,1.5030757968048731
Kalamata,Evenes,4.3942213198885325
Sztokholm,Kopenhaga,0.7036077133779788
Kolonia,Londyn,0.5581378485343724
Bruksela,Warszawa,1.5756523714913377
Kraków,Gdańsk,0.639421377293809
Lipsk,Helsinki,1.4917138065909763
Praga,Bruksela,0.9642413743144727
Evenes,Hamburg,2.187713464939178
Kalamata,Kolonia,2.462026990080072
Barcelona,Rzym,1.111096083330019
Rzym,Barcelona,1.0323990017976405
Helsinki,Evenes,1.216251697524319
Paryż,Warszawa,1.6026545030557662
Londyn,Kalamata,2.8925236316486584
Ostrawa,Bruksela,1.316409520224661
Barcelona,Kraków,2.1861557595094347
Kraków,Ostrawa,0.161040448986131
Ateny,Kalamata,0.20822650122345657
Kraków,Lipsk,0.6722307215160283
Warszawa,Wrocław,0.3555038338315497
Wrocław,Warszawa,0.358417799682628
Oslo,Rzym,2.6319873670991245
Warszawa,Lipsk,0.8192525336301593
Lublana,Lipsk,0.7886560398430515
